timestamp,hour,agent_name,confidence,consensus_accepted,forward_return_3_pct,forward_return_6_pct,forward_return_12_pct,metadata
2025-11-14T17:50:00+00:00,17,us500_trend_pullback,0.91903,True,-0.13056,-0.22993,-0.09346,"{'trend_strength': 0.002071859925555808, 'z_score_20': -0.5958638960190545, 'vwap_distance': 0.00593206898504306, 'hour_of_day': 17.0}"
2025-11-14T17:55:00+00:00,17,us500_trend_pullback,0.74908,True,0.03635,-0.13575,-0.11794,"{'trend_strength': 0.001728002477541457, 'z_score_20': -1.07606623351059, 'vwap_distance': 0.0056593522263963525, 'hour_of_day': 17.0}"
2025-12-18T15:10:00+00:00,15,us500_opening_drive_reclaim,0.71009,True,0.33543,0.54969,0.47212,"{'opening_high': 677.49, 'opening_low': 674.56, 'breakout_high': 676.4645, 'hour_of_day': 15.0}"
2026-01-23T16:30:00+00:00,16,us500_trend_pullback,0.77692,True,0.11455,0.05510,0.00848,"{'trend_strength': 0.0018920056430902221, 'z_score_20': -0.21018209335685004, 'vwap_distance': 0.0008588794926158716, 'hour_of_day': 16.0}"
2026-02-13T18:05:00+00:00,18,us500_trend_pullback,0.64342,True,0.17452,0.15335,0.04966,"{'trend_strength': 0.0015654327297174309, 'z_score_20': -0.7084434310298809, 'vwap_distance': 0.003066348988730816, 'hour_of_day': 18.0}"
2026-03-10T16:10:00+00:00,16,us500_trend_pullback,0.83512,True,0.01470,0.15283,0.19252,"{'trend_strength': 0.00218701036051705, 'z_score_20': -0.539936862313896, 'vwap_distance': 0.0023860695426118905, 'hour_of_day': 16.0}"
2026-03-10T16:20:00+00:00,16,us500_trend_pullback,0.61112,True,0.13339,0.13927,0.29206,"{'trend_strength': 0.0017917798238353821, 'z_score_20': -0.48016804757483394, 'vwap_distance': 0.002552399630042057, 'hour_of_day': 16.0}"
